lat,lng,date
-7.74358422564402,-37.6238668776184,2021-01-24
-8.03854849721551,-34.8848799661143,2021-01-24
-9.10604026643426,-36.7473518189581,2021-01-24
-7.94216611278255,-38.2197434607745,2021-01-24
-7.94216611278255,-38.2197434607745,2021-01-24
-8.67022542891995,-35.1919352274429,2021-01-25
-7.79164321353201,-39.3031708886797,2021-01-25
-7.79164321353201,-39.3031708886797,2021-01-25
-8.20056049116369,-34.9516099205617,2021-01-25
-8.50021884520259,-37.2368407276293,2021-01-25
-7.64450276670007,-40.4706865367968,2021-01-25
-7.99190792837246,-35.0199911800093,2021-01-25
-8.00374475962586,-35.3503312999466,2021-01-25
-7.84010251521517,-34.9032018585995,2021-01-25
-8.06602601103092,-34.9052763629896,2021-01-25
-8.13112960405927,-34.9430751349534,2021-01-25
-9.10604026643426,-36.7473518189581,2021-01-25
-9.32487779559662,-40.5196421179546,2021-01-25
-8.14073994044549,-34.9040456656266,2021-01-25
-8.04364122217354,-34.8937101721676,2021-01-25
-9.32487779559662,-40.5196421179546,2021-01-25
-8.01040727648144,-34.8919467844814,2021-01-25
-8.86395800670854,-39.8962734462567,2021-01-25
-7.80833082183929,-34.8585452197954,2021-01-25
-7.94216611278255,-38.2197434607745,2021-01-25
-8.24190376607607,-36.1839878538653,2021-01-25
-7.98441360469385,-35.0550236728834,2021-01-25
-8.01515520985671,-34.9211978005364,2021-01-25
-8.50021884520259,-37.2368407276293,2021-01-25
-7.68926803489769,-35.5313118657298,2021-01-25
-7.94216611278255,-38.2197434607745,2021-01-25
-8.10802862922838,-36.0220279969909,2021-01-25
-8.00481721933551,-34.9153398626389,2021-01-25
-8.11483480264597,-35.1026169815122,2021-01-25
-8.01602683607721,-34.3496112679338,2021-01-25
-7.68926803489769,-35.5313118657298,2021-01-25
-8.02467027735554,-34.9209795350055,2021-01-25
-8.00813543990609,-34.8996541654202,2021-01-25
-7.64450276670007,-40.4706865367968,2021-01-25
-7.77325481754489,-34.9004565018889,2021-01-25
-7.92955467370416,-36.3741316477206,2021-01-25
-8.10026066696195,-35.0172009735215,2021-01-25
-8.04430932958134,-34.8806088829889,2021-01-25
-7.82656667910679,-34.9194838664305,2021-01-25
-7.68926803489769,-35.5313118657298,2021-01-25
-7.90889872947229,-34.8328727089231,2021-01-25
-8.24190376607607,-36.1839878538653,2021-01-25
-8.08611542696857,-34.4924468983392,2021-01-25
-7.64450276670007,-40.4706865367968,2021-01-25
-7.98591143148278,-34.8387743942963,2021-01-25
-7.64450276670007,-40.4706865367968,2021-01-25
-8.08262420077121,-34.9108532728022,2021-01-10
-7.98428931711323,-34.9287774426938,2021-01-10
-7.94166514434456,-34.8787872446598,2021-01-10
-8.18717683004835,-34.4920192484579,2021-01-10
-8.22649844784902,-35.5294568511098,2021-01-05
-8.07678268877343,-34.9953497530056,2021-01-05
-9.10604026643426,-36.7473518189581,2021-01-06
-7.77837231290872,-35.5690574067551,2021-01-06
-8.22649844784902,-35.5294568511098,2021-01-06
-8.05788333093755,-34.8853758203147,2021-01-08
-8.07510873144767,-34.9109112583465,2021-01-09
-8.02752828801285,-34.8948314602116,2021-01-09
-7.99848839235763,-35.0240879933729,2021-01-09
-7.68926803489769,-35.5313118657298,2021-01-09
-8.03264968079731,-34.8964975770493,2021-01-09
-8.22649844784902,-35.5294568511098,2021-01-09
-8.80060121856117,-34.9337938771111,2021-01-09
-7.79164321353201,-39.3031708886797,2021-01-09
-8.01798050269603,-34.9248931663921,2021-01-10
-7.98212269705866,-34.9290398029111,2021-01-10
-8.15478322258787,-34.9175962156916,2021-01-10
-8.30092640664318,-35.0603921412491,2021-01-11
-7.58358891752727,-34.9572264703845,2021-01-11
-8.12174854999696,-34.9049717889915,2021-01-11
-7.58358891752727,-34.9572264703845,2021-01-11
-8.33756163876684,-34.4952955209437,2021-01-11
-8.61339794743825,-39.0362866705957,2021-01-11
-8.50021884520259,-37.2368407276293,2021-01-11
-8.35805045298954,-35.0188048285294,2021-01-13
-8.41099392517145,-39.2853988578635,2021-01-13
-7.68926803489769,-35.5313118657298,2021-01-13
-7.93646189953386,-34.3483081620807,2021-01-13
-7.90701849652274,-34.8252054567351,2021-01-13
-8.10620573795683,-34.9141879613371,2021-01-14
-8.22649844784902,-35.5294568511098,2021-01-14
-7.90850627947893,-34.8382142500113,2021-01-15
-7.74358422564402,-37.6238668776184,2021-01-15
-9.32487779559662,-40.5196421179546,2021-01-15
-8.41099392517145,-39.2853988578635,2021-01-15
-8.02060072915408,-34.8959734883148,2021-01-16
-8.81226299561724,-34.9704024604204,2021-01-16
-8.20730602947873,-34.9276080001284,2021-01-16
-7.97445511022584,-34.8354705359873,2021-01-16
-7.96046049969789,-34.8368143381409,2021-01-16
-9.10604026643426,-36.7473518189581,2021-01-16
-8.80917575661529,-34.9615270008251,2021-01-16
-7.94216611278255,-38.2197434607745,2021-01-17
-8.30081484174382,-35.0616002422919,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-7.74358422564402,-37.6238668776184,2021-01-17
-8.81699800419725,-34.9218234822944,2021-01-17
-8.12995190229215,-34.9383997649127,2021-01-17
-8.67022542891995,-35.1919352274429,2021-01-17
-8.13161573161548,-35.0315341906349,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-08
-7.79164321353201,-39.3031708886797,2021-01-08
-9.32487779559662,-40.5196421179546,2021-01-08
-7.73950889698456,-34.8359015413119,2021-01-08
-7.64450276670007,-40.4706865367968,2021-01-09
-8.00932997716664,-34.9171993883106,2021-01-09
-8.12377789386362,-34.9597182897693,2021-01-19
-7.99462250958092,-34.8465856529096,2021-01-19
-8.14457475231758,-34.9276034455323,2021-01-10
-8.06595403862098,-34.9338070812181,2021-01-10
-8.05191750280044,-36.0501120687492,2021-01-19
-7.83269671420229,-34.9002112640805,2021-01-10
-8.67022542891995,-35.1919352274429,2021-01-19
-8.02235880406043,-34.9828534069112,2021-01-20
-8.28867010697105,-35.0383542427559,2021-01-20
-8.13574954850743,-34.9690325457422,2021-01-20
-8.05274907836865,-34.8827981550029,2021-01-20
-7.94216611278255,-38.2197434607745,2021-01-20
-9.10604026643426,-36.7473518189581,2021-01-21
-7.68926803489769,-35.5313118657298,2021-01-21
-7.74358422564402,-37.6238668776184,2021-01-21
-8.01419994967373,-34.8739810896937,2021-01-15
-8.00412451015485,-34.9286582294743,2021-01-16
-8.18641304698128,-34.9241689045262,2021-01-16
-7.94216611278255,-38.2197434607745,2021-01-16
-8.07684823846805,-34.9993096692963,2021-01-23
-8.27075547173033,-35.5960047503764,2021-01-17
-8.00868253014955,-34.8666400202744,2021-01-23
-8.23189273431479,-34.9775905434344,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-8.80300591411077,-34.9156790237054,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-8.03575745552025,-34.8859586236837,2021-01-23
-8.19450178773321,-34.4933390751291,2021-01-23
-7.79164321353201,-39.3031708886797,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-7.99369622265147,-34.9358103318729,2021-01-23
-7.68926803489769,-35.5313118657298,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-7.74358422564402,-37.6238668776184,2021-01-23
-8.22649844784902,-35.5294568511098,2021-01-17
-8.80213319937271,-34.4887263564084,2021-01-17
-8.01618649690778,-34.9887371041064,2021-01-18
-7.64450276670007,-40.4706865367968,2021-01-18
-8.14007136873956,-34.9689176582372,2021-01-18
-8.02445983455406,-34.9768806452088,2021-01-23
-7.74358422564402,-37.6238668776184,2021-01-23
-7.74358422564402,-37.6238668776184,2021-01-23
-8.19043190510689,-34.4931777302912,2021-01-18
-8.00168013540952,-34.8923253429904,2021-01-18
-8.02398141157042,-34.8673948603695,2021-01-01
-7.68926803489769,-35.5313118657298,2021-01-01
-8.02339004965914,-34.8965455003228,2021-01-02
-8.-8141137619042,-34.9378219876441,2021-01-02
-8.13399311971368,-34.9492545109864,2021-01-02
-7.68926803489769,-35.5313118657298,2021-01-02
-8.08300917809321,-34.9738521730765,2021-01-03
-8.80806466833564,-34.9230714776862,2021-01-03
-8.81148779615826,-34.4946464074914,2021-01-03
-8.50021884520259,-37.2368407276293,2021-01-03
-8.06116245439686,-34.8779243356441,2021-01-04
-9.32487779559662,-40.5196421179546,2021-01-05
-8.05497423223982,-34.9393236700426,2021-01-05
-7.68926803489769,-35.5313118657298,2021-01-06
-7.94993587989654,-34.8510586285962,2021-01-06
-7.95389148248522,-34.8933234484366,2021-01-06
-8.04489515908239,-34.9142815678667,2021-01-08
-7.96149466026301,-34.8546434134142,2021-01-08
-7.92955467370416,-36.3741316477206,2021-01-09
-8.09562822358571,-34.9116261154901,2021-01-09
-7.96938122535191,-35.5516869655155,2021-01-09
-8.-8442746106626,-35.0199105433851,2021-01-10
-7.68926803489769,-35.5313118657298,2021-01-10
-8.19062473558759,-34.9305501034042,2021-01-10
-7.74358422564402,-37.6238668776184,2021-01-10
-7.99771595738046,-34.8484073691618,2021-01-11
-8.23176513948142,-34.9863340946576,2021-01-11
-7.68926803489769,-35.5313118657298,2021-01-11
-8.28175542831777,-35.9730340458555,2021-01-13
-9.10604026643426,-36.7473518189581,2021-01-14
-8.09193300239578,-34.9474089658154,2021-01-15
-7.92039371148456,-40.1680433338936,2021-01-15
-9.10604026643426,-36.7473518189581,2021-01-16
-8.87588787473341,-36.1083104262011,2021-01-16
-9.10604026643426,-36.7473518189581,2021-01-16
-8.24296661131252,-34.9797573956007,2021-01-16
-8.14701351696482,-34.9184325503639,2021-01-17
-8.27636017119267,-35.9622427056392,2021-01-17
-8.06270813345385,-34.9414727328607,2021-01-17
-8.12792792035762,-34.9063012014758,2021-01-17
-7.90471491737934,-34.8317923907746,2021-01-17
-8.24190376607607,-36.1839878538653,2021-01-17
-8.24190376535585,-36.6183987944523,2021-01-18
-8.-8020992165487,-34.4930035931517,2021-01-18
-8.50021884520259,-37.2368407276293,2021-01-18
-8.11234408386704,-34.9661561711899,2021-01-18
-7.68926803489769,-35.5313118657298,2021-01-18
-7.93936335950275,-34.8798249059131,2021-01-19
-7.94216611278255,-38.2197434607745,2021-01-19
-7.92776805655949,-34.8323037671175,2021-01-19
-7.74358422564402,-37.6238668776184,2021-01-20
-7.68926803489769,-35.5313118657298,2021-01-20
-8.05652839704512,-34.9394352006882,2021-01-20
-8.80511570251108,-34.9144424009317,2021-01-21
-8.01582275078382,-34.4861561260485,2021-01-21
-7.77837231290872,-35.5690574067551,2021-01-21
-7.96938122535191,-35.5516869655155,2021-01-21
-7.95531992802906,-35.0085044157244,2021-01-21
-7.58358891752727,-34.9572264703845,2021-01-21
-8.09399326120043,-34.9770200761592,2021-01-22
-7.86110134778116,-34.9170418253967,2021-01-22
-8.08756213123754,-34.9597347327709,2021-01-22
-7.92039371148456,-40.1680433338936,2021-01-22
-7.91339404126065,-34.4912561482112,2021-01-23
-8.16465483891992,-34.9282224480885,2021-01-23
-7.94299075419465,-34.8796979413707,2021-01-23
-7.92039371148456,-40.1680433338936,2021-01-23
-8.11279471381206,-34.8957663767428,2021-01-23
-8.61339794743825,-39.0362866705957,2021-01-23
-7.79164321353201,-39.3031708886797,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-23
-8.76632663291361,-35.6972544458122,2021-01-23
-7.74358422564402,-37.6238668776184,2021-01-23
-8.67022542891995,-35.1919352274429,2021-01-23
-8.67022542891995,-35.1919352274429,2021-01-23
-7.58358891752727,-34.9572264703845,2021-01-23
-8.14878883536494,-34.9160372460752,2021-01-23
-8.20878299259198,-34.9298875642997,2021-01-17
-8.03838661136553,-34.8734452159423,2021-01-18
-7.93873208585477,-35.3501012329996,2021-01-23
-7.58358891752727,-34.9572264703845,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-24
-8.16243087407012,-34.9339277354898,2021-01-24
-7.79164321353201,-39.3031708886797,2021-01-24
-8.04079092588277,-34.8882362806705,2021-01-24
-9.32487779559662,-40.5196421179546,2021-01-24
-7.97668662010468,-34.8686171416659,2021-01-24
-7.58358891752727,-34.9572264703845,2021-01-24
-8.00786766894025,-34.4923003405068,2021-01-24
-8.28570499779181,-35.9610788569489,2021-01-24
-8.12685698839956,-34.9594847473041,2021-01-24
-8.01737612653935,-34.8699527025412,2021-01-24
-7.84801360561474,-34.9133496876037,2021-01-24
-8.18282097330087,-34.9234490931665,2021-01-01
-8.11916095199066,-35.0237247396189,2021-01-01
-8.18867394890488,-34.9513659673592,2021-01-02
-7.80596108424577,-34.9066922833957,2021-01-02
-8.05057195112259,-34.9137178997885,2021-01-02
-8.08448157111107,-34.9578413017429,2021-01-02
-7.99838067990614,-34.4980548602869,2021-01-02
-8.02212809430869,-34.9267771927337,2021-01-03
-7.96938122535191,-35.5516869655155,2021-01-03
-7.74358422564402,-37.6238668776184,2021-01-03
-7.64450276670007,-40.4706865367968,2021-01-05
-7.94216611278255,-38.2197434607745,2021-01-05
-7.68926803489769,-35.5313118657298,2021-01-05
-7.77837231290872,-35.5690574067551,2021-01-06
-7.92039371148456,-40.1680433338936,2021-01-06
-8.22649844784902,-35.5294568511098,2021-01-06
-8.76632663291361,-35.6972544458122,2021-01-08
-8.04281005907571,-34.9124707454626,2021-01-08
-8.27363847707959,-35.9637903667377,2021-01-09
-7.64450276670007,-40.4706865367968,2021-01-09
-7.98938374256058,-35.0290750614428,2021-01-09
-8.11125703667332,-34.8931890364069,2021-01-10
-8.17217211209112,-34.4917669387782,2021-01-10
-8.13057117986057,-34.9361417304976,2021-01-10
-8.02191665477123,-34.9195145861115,2021-01-11
-8.01629105926419,-34.9822155291465,2021-01-11
-7.64450276670007,-40.4706865367968,2021-01-12
-7.64450276670007,-40.4706865367968,2021-01-13
-8.25936509045427,-36.6527829900231,2021-01-14
-7.64450276670007,-40.4706865367968,2021-01-15
-7.94216611278255,-38.2197434607745,2021-01-15
-8.07933246449728,-34.9730707025721,2021-01-15
-8.05577181679895,-34.4937652932852,2021-01-16
-8.02142816707165,-34.9205279514925,2021-01-16
-8.09016959974699,-34.8816470865067,2021-01-16
-8.24235244545179,-35.5528675623954,2021-01-17
-7.68926803489769,-35.5313118657298,2021-01-17
-8.40957992909147,-35.0686711064969,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-7.92039371148456,-40.1680433338936,2021-01-18
-8.02521610566887,-34.8953260453967,2021-01-18
-8.00046821490417,-34.8862030680808,2021-01-18
-8.02849839931922,-34.9943210899359,2021-01-18
-8.06219747347819,-34.8851241202322,2021-01-18
-8.04453814522777,-34.8799983002082,2021-01-18
-8.17074080487295,-34.9222605561747,2021-01-18
-7.74358422564402,-37.6238668776184,2021-01-19
-8.08985085694478,-34.9397820806396,2021-01-19
-7.68926803489769,-35.5313118657298,2021-01-19
-9.32487779559662,-40.5196421179546,2021-01-19
-7.88014604626654,-34.9111886392714,2021-01-19
-8.06718910010055,-34.8854878696777,2021-01-19
-7.89080285430908,-34.9062346673925,2021-01-20
-8.29796902802011,-35.9684430320508,2021-01-20
-7.96938122535191,-35.5516869655155,2021-01-21
-8.02552475607031,-34.9113952742529,2021-01-21
-8.01287553694615,-34.8503101610157,2021-01-21
-8.67022542891995,-35.1919352274429,2021-01-21
-8.12312644231077,-34.9352673050125,2021-01-21
-8.01111423567006,-34.3496368300723,2021-01-21
-8.28658319118507,-35.9770294257967,2021-01-21
-8.03618338618997,-34.8898319627563,2021-01-22
-7.88547088550101,-34.8364119677758,2021-01-22
-8.24133968534355,-34.9805551298632,2021-01-22
-8.07312583209837,-34.8976075145998,2021-01-22
-7.92039371148456,-40.1680433338936,2021-01-22
-8.05605025155014,-34.9416690216301,2021-01-22
-7.92039371148456,-40.1680433338936,2021-01-22
-7.97589608439049,-34.8438110024203,2021-01-22
-7.74358422564402,-37.6238668776184,2021-01-23
-8.67022542891995,-35.1919352274429,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-8.06282704480075,-34.9348733731371,2021-01-23
-8.08810519699585,-34.9327713432484,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-7.79164321353201,-39.3031708886797,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-8.67022542891995,-35.1919352274429,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-7.95071750657682,-34.8679534626409,2021-01-23
-7.94216611278255,-38.2197434607745,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-23
-7.98785345887709,-34.8918962900377,2021-01-23
-7.79207753926549,-34.9329071229905,2021-01-23
-8.04503109812341,-34.8885770967694,2021-01-23
-8.13551220412296,-34.9453649842699,2021-01-23
-7.93180438745607,-34.8594768191879,2021-01-23
-7.74358422564402,-37.6238668776184,2021-01-23
-8.28044498950109,-35.9798788703259,2021-01-17
-8.03819317686639,-34.8774778374529,2021-01-17
-8.13995887319683,-34.9690179029335,2021-01-24
-8.02272584301277,-34.9238221935348,2021-01-24
-7.95080351759129,-35.0067539880335,2021-01-25
-8.01651379691244,-34.9827070892053,2021-01-25
-8.05441838726321,-34.8908313408835,2021-01-25
-7.98855974319396,-34.8994236858011,2021-01-20
-8.80924778046245,-35.0206748180282,2021-01-20
-8.15140219254772,-34.9193052271085,2021-01-20
-8.01168788060853,-35.0399133187979,2021-01-01
-8.05477837645046,-34.8993644264857,2021-01-01
-8.01682037172887,-34.8480548028991,2021-01-02
-8.11342500766484,-34.9553660349675,2021-01-02
-8.22649844784902,-35.5294568511098,2021-01-02
-8.04982570510528,-34.9607952656748,2021-01-02
-7.92107994660773,-34.8439851998615,2021-01-03
-7.94216611278255,-38.2197434607745,2021-01-03
-8.87588787473341,-36.1083104262011,2021-01-03
-8.04494322657799,-34.9148499721021,2021-01-03
-9.32487779559662,-40.5196421179546,2021-01-03
-8.06190556065434,-34.9406245053267,2021-01-03
-7.79296010636416,-34.8889754585485,2021-01-04
-8.00567351785968,-34.9036263632791,2021-01-05
-8.50021884520259,-37.2368407276293,2021-01-05
-7.94216611278255,-38.2197434607745,2021-01-06
-8.00807881994227,-34.9063412332559,2021-01-06
-8.22649844784902,-35.5294568511098,2021-01-06
-8.22649844784902,-35.5294568511098,2021-01-06
-7.92955467370416,-36.3741316477206,2021-01-06
-9.32487779559662,-40.5196421179546,2021-01-06
-7.68926803489769,-35.5313118657298,2021-01-09
-7.79164321353201,-39.3031708886797,2021-01-10
-7.58358891752727,-34.9572264703845,2021-01-10
-8.01612781767845,-34.8690445225474,2021-01-10
-7.99996128059042,-34.9126174519691,2021-01-10
-8.76632663291361,-35.6972544458122,2021-01-10
-9.32487779751466,-40.5196420276801,2021-01-10
-8.07726430638242,-34.8970407409539,2021-01-11
-8.15820189245206,-34.9693762253051,2021-01-11
-9.10604026643426,-36.7473518189581,2021-01-11
